,中华人民共和国,0,,1645349604927082496,0,0,,1,7270
610301000000,市辖区,3,,1645350286090440704,0,0,1645349718584332289,6402,6403
610302000000,渭滨区,3,,1645350286090440705,0,0,1645349718584332289,6404,6405
610303000000,金台区,3,,1645350286090440706,0,0,1645349718584332289,6406,6407
610304000000,陈仓区,3,,1645350286090440707,0,0,1645349718584332289,6408,6409
610305000000,凤翔区,3,,1645350286090440708,0,0,1645349718584332289,6410,6411
610323000000,岐山县,3,,1645350286090440709,0,0,1645349718584332289,6412,6413
610324000000,扶风县,3,,1645350286090440710,0,0,1645349718584332289,6414,6415
610326000000,眉县,3,,1645350286090440711,0,0,1645349718584332289,6416,6417
610327000000,陇县,3,,1645350286090440712,0,0,1645349718584332289,6418,6419
610328000000,千阳县,3,,1645350286090440713,0,0,1645349718584332289,6420,6421
610329000000,麟游县,3,,1645350286090440714,0,0,1645349718584332289,6422,6423
610330000000,凤县,3,,1645350286090440715,0,0,1645349718584332289,6424,6425
610331000000,太白县,3,,1645350286090440716,0,0,1645349718584332289,6426,6427
610401000000,市辖区,3,,1645350287898185728,0,0,1645349718584332290,6430,6431
610402000000,秦都区,3,,1645350287902380032,0,0,1645349718584332290,6432,6433
610403000000,杨陵区,3,,1645350287902380033,0,0,1645349718584332290,6434,6435
610404000000,渭城区,3,,1645350287902380034,0,0,1645349718584332290,6436,6437
610422000000,三原县,3,,1645350287902380035,0,0,1645349718584332290,6438,6439
610423000000,泾阳县,3,,1645350287902380036,0,0,1645349718584332290,6440,6441
610424000000,乾县,3,,1645350287902380037,0,0,1645349718584332290,6442,6443
610425000000,礼泉县,3,,1645350287902380038,0,0,1645349718584332290,6444,6445
610426000000,永寿县,3,,1645350287902380039,0,0,1645349718584332290,6446,6447
610428000000,长武县,3,,1645350287902380040,0,0,1645349718584332290,6448,6449
610429000000,旬邑县,3,,1645350287902380041,0,0,1645349718584332290,6450,6451
610430000000,淳化县,3,,1645350287902380042,0,0,1645349718584332290,6452,6453
610431000000,武功县,3,,1645350287902380043,0,0,1645349718584332290,6454,6455
610481000000,兴平市,3,,1645350287902380044,0,0,1645349718584332290,6456,6457
610482000000,彬州市,3,,1645350287902380045,0,0,1645349718584332290,6458,6459
610501000000,市辖区,3,,1645350290540597248,0,0,1645349718584332291,6462,6463
610502000000,临渭区,3,,1645350290540597249,0,0,1645349718584332291,6464,6465
610503000000,华州区,3,,1645350290540597250,0,0,1645349718584332291,6466,6467
610522000000,潼关县,3,,1645350290540597251,0,0,1645349718584332291,6468,6469
610523000000,大荔县,3,,1645350290540597252,0,0,1645349718584332291,6470,6471
610524000000,合阳县,3,,1645350290540597253,0,0,1645349718584332291,6472,6473
610525000000,澄城县,3,,1645350290540597254,0,0,1645349718584332291,6474,6475
610526000000,蒲城县,3,,1645350290540597255,0,0,1645349718584332291,6476,6477
610527000000,白水县,3,,1645350290540597256,0,0,1645349718584332291,6478,6479
610528000000,富平县,3,,1645350290540597257,0,0,1645349718584332291,6480,6481
610581000000,韩城市,3,,1645350290540597258,0,0,1645349718584332291,6482,6483
610582000000,华阴市,3,,1645350290540597259,0,0,1645349718584332291,6484,6485
610601000000,市辖区,3,,1645350292251873280,0,0,1645349718584332292,6488,6489
610602000000,宝塔区,3,,1645350292251873281,0,0,1645349718584332292,6490,6491
610603000000,安塞区,3,,1645350292251873282,0,0,1645349718584332292,6492,6493
610621000000,延长县,3,,1645350292251873283,0,0,1645349718584332292,6494,6495
610622000000,延川县,3,,1645350292251873284,0,0,1645349718584332292,6496,6497
610625000000,志丹县,3,,1645350292251873285,0,0,1645349718584332292,6498,6499
610626000000,吴起县,3,,1645350292251873286,0,0,1645349718584332292,6500,6501
610627000000,甘泉县,3,,1645350292251873287,0,0,1645349718584332292,6502,6503
610628000000,富县,3,,1645350292251873288,0,0,1645349718584332292,6504,6505
610629000000,洛川县,3,,1645350292251873289,0,0,1645349718584332292,6506,6507
610630000000,宜川县,3,,1645350292251873290,0,0,1645349718584332292,6508,6509
610631000000,黄龙县,3,,1645350292251873291,0,0,1645349718584332292,6510,6511
610632000000,黄陵县,3,,1645350292251873292,0,0,1645349718584332292,6512,6513
610681000000,子长市,3,,1645350292251873293,0,0,1645349718584332292,6514,6515
610701000000,市辖区,3,,1645350294181253120,0,0,1645349718584332293,6518,6519
610702000000,汉台区,3,,1645350294185447424,0,0,1645349718584332293,6520,6521
610703000000,南郑区,3,,1645350294185447425,0,0,1645349718584332293,6522,6523
610722000000,城固县,3,,1645350294185447426,0,0,1645349718584332293,6524,6525
610723000000,洋县,3,,1645350294185447427,0,0,1645349718584332293,6526,6527
610724000000,西乡县,3,,1645350294185447428,0,0,1645349718584332293,6528,6529
610725000000,勉县,3,,1645350294185447429,0,0,1645349718584332293,6530,6531
610726000000,宁强县,3,,1645350294185447430,0,0,1645349718584332293,6532,6533
610727000000,略阳县,3,,1645350294185447431,0,0,1645349718584332293,6534,6535
610728000000,镇巴县,3,,1645350294185447432,0,0,1645349718584332293,6536,6537
610729000000,留坝县,3,,1645350294185447433,0,0,1645349718584332293,6538,6539
610730000000,佛坪县,3,,1645350294185447434,0,0,1645349718584332293,6540,6541
610801000000,市辖区,3,,1645350295896723456,0,0,1645349718584332294,6544,6545
610802000000,榆阳区,3,,1645350295900917760,0,0,1645349718584332294,6546,6547
610803000000,横山区,3,,1645350295900917761,0,0,1645349718584332294,6548,6549
610822000000,府谷县,3,,1645350295900917762,0,0,1645349718584332294,6550,6551
610824000000,靖边县,3,,1645350295900917763,0,0,1645349718584332294,6552,6553
610825000000,定边县,3,,1645350295900917764,0,0,1645349718584332294,6554,6555
610826000000,绥德县,3,,1645350295900917765,0,0,1645349718584332294,6556,6557
610827000000,米脂县,3,,1645350295900917766,0,0,1645349718584332294,6558,6559
610828000000,佳县,3,,1645350295900917767,0,0,1645349718584332294,6560,6561
610829000000,吴堡县,3,,1645350295900917768,0,0,1645349718584332294,6562,6563
610830000000,清涧县,3,,1645350295900917769,0,0,1645349718584332294,6564,6565
610831000000,子洲县,3,,1645350295900917770,0,0,1645349718584332294,6566,6567
610881000000,神木市,3,,1645350295900917771,0,0,1645349718584332294,6568,6569
610901000000,市辖区,3,,1645350297826103296,0,0,1645349718584332295,6572,6573
610902000000,汉滨区,3,,1645350297826103297,0,0,1645349718584332295,6574,6575
610921000000,汉阴县,3,,1645350297826103298,0,0,1645349718584332295,6576,6577
610922000000,石泉县,3,,1645350297830297600,0,0,1645349718584332295,6578,6579
610923000000,宁陕县,3,,1645350297830297601,0,0,1645349718584332295,6580,6581
610924000000,紫阳县,3,,1645350297830297602,0,0,1645349718584332295,6582,6583
610925000000,岚皋县,3,,1645350297830297603,0,0,1645349718584332295,6584,6585
610926000000,平利县,3,,1645350297830297604,0,0,1645349718584332295,6586,6587
610927000000,镇坪县,3,,1645350297830297605,0,0,1645349718584332295,6588,6589
610929000000,白河县,3,,1645350297830297606,0,0,1645349718584332295,6590,6591
610981000000,旬阳市,3,,1645350297830297607,0,0,1645349718584332295,6592,6593
611001000000,市辖区,3,,1645350299424133120,0,0,1645349718584332296,6596,6597
611002000000,商州区,3,,1645350299424133121,0,0,1645349718584332296,6598,6599
611021000000,洛南县,3,,1645350299424133122,0,0,1645349718584332296,6600,6601
611022000000,丹凤县,3,,1645350299424133123,0,0,1645349718584332296,6602,6603
611023000000,商南县,3,,1645350299424133124,0,0,1645349718584332296,6604,6605
611024000000,山阳县,3,,1645350299424133125,0,0,1645349718584332296,6606,6607
611025000000,镇安县,3,,1645350299424133126,0,0,1645349718584332296,6608,6609
611026000000,柞水县,3,,1645350299424133127,0,0,1645349718584332296,6610,6611
620101000000,市辖区,3,,1645350300996997120,0,0,1645349721306435584,6616,6617
620102000000,城关区,3,,1645350300996997121,0,0,1645349721306435584,6618,6619
620103000000,七里河区,3,,1645350300996997122,0,0,1645349721306435584,6620,6621
620104000000,西固区,3,,1645350300996997123,0,0,1645349721306435584,6622,6623
620105000000,安宁区,3,,1645350300996997124,0,0,1645349721306435584,6624,6625
620111000000,红古区,3,,1645350300996997125,0,0,1645349721306435584,6626,6627
620121000000,永登县,3,,1645350300996997126,0,0,1645349721306435584,6628,6629
620122000000,皋兰县,3,,1645350300996997127,0,0,1645349721306435584,6630,6631
620123000000,榆中县,3,,1645350300996997128,0,0,1645349721306435584,6632,6633
620171000000,兰州新区,3,,1645350300996997129,0,0,1645349721306435584,6634,6635
620201000000,市辖区,3,,1645350302632775680,0,0,1645349721306435585,6638,6639
620301000000,市辖区,3,,1645350303568105472,0,0,1645349721306435586,6642,6643
620302000000,金川区,3,,1645350303568105473,0,0,1645349721306435586,6644,6645
620321000000,永昌县,3,,1645350303568105474,0,0,1645349721306435586,6646,6647
620401000000,市辖区,3,,1645350304591515648,0,0,1645349721306435587,6650,6651
620402000000,白银区,3,,1645350304591515649,0,0,1645349721306435587,6652,6653
620403000000,平川区,3,,1645350304591515650,0,0,1645349721306435587,6654,6655
620421000000,靖远县,3,,1645350304591515651,0,0,1645349721306435587,6656,6657
620422000000,会宁县,3,,1645350304591515652,0,0,1645349721306435587,6658,6659
620423000000,景泰县,3,,1645350304591515653,0,0,1645349721306435587,6660,6661
620501000000,市辖区,3,,1645350305828835328,0,0,1645349721306435588,6664,6665
620502000000,秦州区,3,,1645350305828835329,0,0,1645349721306435588,6666,6667
620503000000,麦积区,3,,1645350305828835330,0,0,1645349721306435588,6668,6669
620521000000,清水县,3,,1645350305828835331,0,0,1645349721306435588,6670,6671
620522000000,秦安县,3,,1645350305828835332,0,0,1645349721306435588,6672,6673
620523000000,甘谷县,3,,1645350305828835333,0,0,1645349721306435588,6674,6675
620524000000,武山县,3,,1645350305828835334,0,0,1645349721306435588,6676,6677
620525000000,张家川回族自治县,3,,1645350305828835335,0,0,1645349721306435588,6678,6679
620601000000,市辖区,3,,1645350307254898688,0,0,1645349721306435589,6682,6683
620602000000,凉州区,3,,1645350307254898689,0,0,1645349721306435589,6684,6685
620621000000,民勤县,3,,1645350307254898690,0,0,1645349721306435589,6686,6687
620622000000,古浪县,3,,1645350307254898691,0,0,1645349721306435589,6688,6689
620623000000,天祝藏族自治县,3,,1645350307254898692,0,0,1645349721306435589,6690,6691
620701000000,市辖区,3,,1645350308517384192,0,0,1645349721306435590,6694,6695
620702000000,甘州区,3,,1645350308521578496,0,0,1645349721306435590,6696,6697
620721000000,肃南裕固族自治县,3,,1645350308521578497,0,0,1645349721306435590,6698,6699
620722000000,民乐县,3,,1645350308521578498,0,0,1645349721306435590,6700,6701
620723000000,临泽县,3,,1645350308521578499,0,0,1645349721306435590,6702,6703
620724000000,高台县,3,,1645350308521578500,0,0,1645349721306435590,6704,6705
620725000000,山丹县,3,,1645350308521578501,0,0,1645349721306435590,6706,6707
620801000000,市辖区,3,,1645350309897310208,0,0,1645349721306435591,6710,6711
620802000000,崆峒区,3,,1645350309897310209,0,0,1645349721306435591,6712,6713
620821000000,泾川县,3,,1645350309897310210,0,0,1645349721306435591,6714,6715
620822000000,灵台县,3,,1645350309897310211,0,0,1645349721306435591,6716,6717
620823000000,崇信县,3,,1645350309897310212,0,0,1645349721306435591,6718,6719
620825000000,庄浪县,3,,1645350309897310213,0,0,1645349721306435591,6720,6721
620826000000,静宁县,3,,1645350309897310214,0,0,1645349721306435591,6722,6723
620881000000,华亭市,3,,1645350309897310215,0,0,1645349721306435591,6724,6725
620901000000,市辖区,3,,1645350311302402048,0,0,1645349721306435592,6728,6729
620902000000,肃州区,3,,1645350311302402049,0,0,1645349721306435592,6730,6731
620921000000,金塔县,3,,1645350311302402050,0,0,1645349721306435592,6732,6733
620922000000,瓜州县,3,,1645350311302402051,0,0,1645349721306435592,6734,6735
620923000000,肃北蒙古族自治县,3,,1645350311302402052,0,0,1645349721306435592,6736,6737
620924000000,阿克塞哈萨克族自治县,3,,1645350311302402053,0,0,1645349721306435592,6738,6739
620981000000,玉门市,3,,1645350311302402054,0,0,1645349721306435592,6740,6741
620982000000,敦煌市,3,,1645350311302402055,0,0,1645349721306435592,6742,6743
621001000000,市辖区,3,,1645350312644579328,0,0,1645349721306435593,6746,6747
621002000000,西峰区,3,,1645350312644579329,0,0,1645349721306435593,6748,6749
621021000000,庆城县,3,,1645350312644579330,0,0,1645349721306435593,6750,6751
621022000000,环县,3,,1645350312644579331,0,0,1645349721306435593,6752,6753
621023000000,华池县,3,,1645350312644579332,0,0,1645349721306435593,6754,6755
621024000000,合水县,3,,1645350312644579333,0,0,1645349721306435593,6756,6757
621025000000,正宁县,3,,1645350312644579334,0,0,1645349721306435593,6758,6759
621026000000,宁县,3,,1645350312648773632,0,0,1645349721306435593,6760,6761
621027000000,镇原县,3,,1645350312648773633,0,0,1645349721306435593,6762,6763
621101000000,市辖区,3,,1645350314083225600,0,0,1645349721306435594,6766,6767
621102000000,安定区,3,,1645350314087419904,0,0,1645349721306435594,6768,6769
621121000000,通渭县,3,,1645350314087419905,0,0,1645349721306435594,6770,6771
621122000000,陇西县,3,,1645350314087419906,0,0,1645349721306435594,6772,6773
621123000000,渭源县,3,,1645350314087419907,0,0,1645349721306435594,6774,6775
621124000000,临洮县,3,,1645350314087419908,0,0,1645349721306435594,6776,6777
621125000000,漳县,3,,1645350314087419909,0,0,1645349721306435594,6778,6779
621126000000,岷县,3,,1645350314087419910,0,0,1645349721306435594,6780,6781
621201000000,市辖区,3,,1645350315530260480,0,0,1645349721306435595,6784,6785
621202000000,武都区,3,,1645350315530260481,0,0,1645349721306435595,6786,6787
621221000000,成县,3,,1645350315530260482,0,0,1645349721306435595,6788,6789
621222000000,文县,3,,1645350315530260483,0,0,1645349721306435595,6790,6791
621223000000,宕昌县,3,,1645350315530260484,0,0,1645349721306435595,6792,6793
621224000000,康县,3,,1645350315530260485,0,0,1645349721306435595,6794,6795
621225000000,西和县,3,,1645350315530260486,0,0,1645349721306435595,6796,6797
621226000000,礼县,3,,1645350315530260487,0,0,1645349721306435595,6798,6799
621227000000,徽县,3,,1645350315530260488,0,0,1645349721306435595,6800,6801
621228000000,两当县,3,,1645350315530260489,0,0,1645349721306435595,6802,6803
622901000000,临夏市,3,,1645350317262508032,0,0,1645349721306435596,6806,6807
622921000000,临夏县,3,,1645350317262508033,0,0,1645349721306435596,6808,6809
622922000000,康乐县,3,,1645350317262508034,0,0,1645349721306435596,6810,6811
622923000000,永靖县,3,,1645350317262508035,0,0,1645349721306435596,6812,6813
622924000000,广河县,3,,1645350317262508036,0,0,1645349721306435596,6814,6815
622925000000,和政县,3,,1645350317262508037,0,0,1645349721306435596,6816,6817
622926000000,东乡族自治县,3,,1645350317262508038,0,0,1645349721306435596,6818,6819
622927000000,积石山保安族东乡族撒拉族自治县,3,,1645350317262508039,0,0,1645349721306435596,6820,6821
623001000000,合作市,3,,1645350318692765696,0,0,1645349721306435597,6824,6825
623021000000,临潭县,3,,1645350318692765697,0,0,1645349721306435597,6826,6827
623022000000,卓尼县,3,,1645350318692765698,0,0,1645349721306435597,6828,6829
623023000000,舟曲县,3,,1645350318692765699,0,0,1645349721306435597,6830,6831
623024000000,迭部县,3,,1645350318692765700,0,0,1645349721306435597,6832,6833
623025000000,玛曲县,3,,1645350318692765701,0,0,1645349721306435597,6834,6835
623026000000,碌曲县,3,,1645350318692765702,0,0,1645349721306435597,6836,6837
623027000000,夏河县,3,,1645350318692765703,0,0,1645349721306435597,6838,6839
630101000000,市辖区,3,,1645350319934279680,0,0,1645349724921925632,6844,6845
630102000000,城东区,3,,1645350319934279681,0,0,1645349724921925632,6846,6847
630103000000,城中区,3,,1645350319934279682,0,0,1645349724921925632,6848,6849
630104000000,城西区,3,,1645350319934279683,0,0,1645349724921925632,6850,6851
630105000000,城北区,3,,1645350319934279684,0,0,1645349724921925632,6852,6853
630106000000,湟中区,3,,1645350319934279685,0,0,1645349724921925632,6854,6855
630121000000,大通回族土族自治县,3,,1645350319934279686,0,0,1645349724921925632,6856,6857
